symbol,d,liquidity_quintile,median_daily_quote_volume,side,r_multiple
CGPTUSDT,4,1,85288.826805,long,-1.15645890054283
CGPTUSDT,4,1,85288.826805,long,-1.1057848557622771
CGPTUSDT,4,1,85288.826805,short,-1.0737503715756
CGPTUSDT,4,1,85288.826805,short,1.9843092165898617
CGPTUSDT,4,1,85288.826805,long,1.9889751862505134
CHILLGUYUSDT,3,2,149443.27702500002,short,1.9799826214311005
CHILLGUYUSDT,3,2,149443.27702500002,long,-1.0624135584285899
CHILLGUYUSDT,3,2,149443.27702500002,long,-1.1006421898821361
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0405178071047851
CHILLGUYUSDT,3,2,149443.27702500002,short,1.9920554105118515
CHILLGUYUSDT,3,2,149443.27702500002,short,1.995267741935484
CHILLGUYUSDT,3,2,149443.27702500002,long,-1.0331925176090742
CHILLGUYUSDT,3,2,149443.27702500002,long,-1.0457008190109212
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0385116335717768
CHILLGUYUSDT,3,2,149443.27702500002,long,1.9693847354984269
CHILLGUYUSDT,3,2,149443.27702500002,short,1.9729535587471512
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0390745870720146
CHILLGUYUSDT,3,2,149443.27702500002,long,-1.0673601772210308
CHILLGUYUSDT,3,2,149443.27702500002,long,-1.0810963963585198
CHILLGUYUSDT,3,2,149443.27702500002,short,1.9917462291753747
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0820239964960787
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0541624840361432
CHILLGUYUSDT,3,2,149443.27702500002,long,1.98790329915292
CHILLGUYUSDT,3,2,149443.27702500002,long,1.9797238077523993
CHILLGUYUSDT,3,2,149443.27702500002,long,1.9809253374870197
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0201391899451129
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0643999780476427
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0597565332659975
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0580974060216406
CHILLGUYUSDT,3,2,149443.27702500002,long,-1.1215288580085656
CHILLGUYUSDT,3,2,149443.27702500002,long,1.9486747345294766
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0606473807759629
CHILLGUYUSDT,3,2,149443.27702500002,long,-1.103477636739219
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.113633297546221
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0396266340730542
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0348754833237652
CHILLGUYUSDT,3,2,149443.27702500002,short,-1.0405782208063175
CHILLGUYUSDT,3,2,149443.27702500002,long,-1.0367738815826002
CHILLGUYUSDT,3,2,149443.27702500002,long,1.954097781299523
CHILLGUYUSDT,4,2,149443.27702500002,long,-1.0331925176090742
CHILLGUYUSDT,4,2,149443.27702500002,short,-1.0299007507882825
CHILLGUYUSDT,4,2,149443.27702500002,short,1.9729535587471512
CHILLGUYUSDT,4,2,149443.27702500002,short,-1.0390745870720144
CHILLGUYUSDT,4,2,149443.27702500002,long,-1.0673601772210306
CHILLGUYUSDT,4,2,149443.27702500002,long,-1.0810963963585198
CHILLGUYUSDT,4,2,149443.27702500002,short,1.9917462291753745
CHILLGUYUSDT,4,2,149443.27702500002,short,-1.0820239964960787
CHILLGUYUSDT,4,2,149443.27702500002,short,-1.0541624840361434
CHILLGUYUSDT,4,2,149443.27702500002,long,1.9879032991529202
CHILLGUYUSDT,4,2,149443.27702500002,short,-1.0201391899451129
CHILLGUYUSDT,4,2,149443.27702500002,short,-1.0597565332659977
CHILLGUYUSDT,4,2,149443.27702500002,long,-1.1215288580085656
CHILLGUYUSDT,4,2,149443.27702500002,short,-1.0606473807759629
CHILLGUYUSDT,4,2,149443.27702500002,short,-1.1136332975462209
CHILLGUYUSDT,4,2,149443.27702500002,short,-1.0348754833237652
CHILLGUYUSDT,4,2,149443.27702500002,long,-1.0367738815826002
CHRUSDT,3,1,95443.1817545,short,1.9751508728179552
CHRUSDT,3,1,95443.1817545,long,-1.075909830967946
CHRUSDT,3,1,95443.1817545,short,-1.0870395570191043
CHRUSDT,3,1,95443.1817545,short,1.9496793971286384
CHRUSDT,3,1,95443.1817545,long,1.9895028209556709
CHRUSDT,3,1,95443.1817545,short,-1.0408742725495082
CHRUSDT,3,1,95443.1817545,long,-1.0577159981010609
CHRUSDT,3,1,95443.1817545,long,1.9721331031849563
CHRUSDT,3,1,95443.1817545,short,-1.1910815627468248
CHRUSDT,3,1,95443.1817545,long,-1.16957371369404
CHRUSDT,3,1,95443.1817545,long,1.9411200038692202
CHRUSDT,3,1,95443.1817545,short,1.9780834394904456
CHRUSDT,3,1,95443.1817545,short,-1.1408918015828897
CHRUSDT,3,1,95443.1817545,long,1.9873284330468377
CHRUSDT,3,1,95443.1817545,long,1.9927375932879035
CHRUSDT,3,1,95443.1817545,short,1.9845886073564736
CHRUSDT,3,1,95443.1817545,long,-1.0400332890833888
CHRUSDT,4,1,95443.1817545,short,-1.0408742725495082
CHRUSDT,4,1,95443.1817545,long,-1.1695737136940403
CHRUSDT,4,1,95443.1817545,short,1.9780834394904458
COMPUSDT,3,3,298904.58745,long,-1.0768591021343652
COMPUSDT,3,3,298904.58745,short,1.9493967299336834
COMPUSDT,3,3,298904.58745,long,-1.0290825520910571
COMPUSDT,3,3,298904.58745,long,-1.0366071383243363
COMPUSDT,3,3,298904.58745,short,-1.151886643838865
COMPUSDT,3,3,298904.58745,short,1.9833278013839992
COMPUSDT,3,3,298904.58745,long,1.9662029283959948
COMPUSDT,3,3,298904.58745,long,-1.1142054752148027
COMPUSDT,3,3,298904.58745,long,1.9720997136569718
COMPUSDT,3,3,298904.58745,long,1.9720997136569718
COMPUSDT,3,3,298904.58745,short,1.9707519410827576
COMPUSDT,3,3,298904.58745,long,1.9458195993119494
COMPUSDT,3,3,298904.58745,short,-1.1681478447472855
COMPUSDT,3,3,298904.58745,short,-1.0510033795064353
COMPUSDT,3,3,298904.58745,short,-1.083923452752635
COMPUSDT,3,3,298904.58745,short,-1.145957705743782
COMPUSDT,3,3,298904.58745,short,-1.067540764012432
COMPUSDT,3,3,298904.58745,short,-1.136081594294593
COMPUSDT,3,3,298904.58745,short,-1.0699421780813552
COMPUSDT,3,3,298904.58745,long,1.962900288965143
COMPUSDT,3,3,298904.58745,long,1.9629002889651432
COMPUSDT,3,3,298904.58745,long,-1.0812817926574882
COMPUSDT,3,3,298904.58745,short,-1.216233205162288
COMPUSDT,3,3,298904.58745,long,-1.0859149613001926
COMPUSDT,3,3,298904.58745,long,1.9414344173441718
COMPUSDT,3,3,298904.58745,long,1.9111275967934465
COMPUSDT,3,3,298904.58745,short,1.9496619401087998
COMPUSDT,3,3,298904.58745,long,-1.4729721049058353
COMPUSDT,3,3,298904.58745,short,1.936761126005363
COMPUSDT,3,3,298904.58745,long,-1.4763517134449493
COMPUSDT,3,3,298904.58745,long,-1.3131369102487316
COMPUSDT,3,3,298904.58745,long,-1.3120043054943002
COMPUSDT,3,3,298904.58745,long,-1.1311918826244278
COMPUSDT,3,3,298904.58745,long,-1.081603951843357
COMPUSDT,3,3,298904.58745,short,1.9731053435114503
COMPUSDT,3,3,298904.58745,long,1.9551920879969107
COMPUSDT,3,3,298904.58745,short,-1.0602012232910234
COMPUSDT,3,3,298904.58745,long,-1.1499386770268138
COMPUSDT,3,3,298904.58745,short,-1.0661643263384306
COMPUSDT,4,3,298904.58745,long,-1.047501744751116
COMPUSDT,4,3,298904.58745,long,-1.0366071383243363
COMPUSDT,4,3,298904.58745,long,1.9662029283959948
COMPUSDT,4,3,298904.58745,long,-1.1142054752148027
COMPUSDT,4,3,298904.58745,long,1.9720997136569718
COMPUSDT,4,3,298904.58745,long,-1.108058827992576
COMPUSDT,4,3,298904.58745,short,-1.067540764012432
COMPUSDT,4,3,298904.58745,long,1.962900288965143
COMPUSDT,4,3,298904.58745,long,1.962900288965143
COMPUSDT,4,3,298904.58745,long,-1.0859149613001928
COMPUSDT,4,3,298904.58745,long,1.9414344173441718
COMPUSDT,4,3,298904.58745,long,-1.4729721049058353
COMPUSDT,4,3,298904.58745,short,1.936761126005363
COMPUSDT,4,3,298904.58745,long,-1.4763517134449493
COMPUSDT,4,3,298904.58745,long,-1.1311918826244278
COMPUSDT,4,3,298904.58745,short,1.9708765289452579
COMPUSDT,4,3,298904.58745,short,-1.053482846067882
COMPUSDT,4,3,298904.58745,long,-1.0494141214622053
COMPUSDT,4,3,298904.58745,short,-1.0661643263384306
CPUSDT,3,5,2573665.361205,long,-1.0347043580842552
CPUSDT,3,5,2573665.361205,long,1.9913196880059687
CPUSDT,3,5,2573665.361205,long,-1.0436975631864243
CPUSDT,3,5,2573665.361205,short,-1.0604887246326493
CPUSDT,4,5,2573665.361205,long,1.9913196880059687
CVCUSDT,3,1,41891.557004999995,short,1.9852451887941533
CVCUSDT,3,1,41891.557004999995,short,-1.1685745324792187
CVCUSDT,3,1,41891.557004999995,long,1.9666916681439461
CVCUSDT,3,1,41891.557004999995,long,-1.0269831988858922
CVCUSDT,3,1,41891.557004999995,short,1.9536307335058667
CVCUSDT,3,1,41891.557004999995,short,-1.0863553359616638
CVCUSDT,3,1,41891.557004999995,long,1.9816255961299714
CVCUSDT,3,1,41891.557004999995,short,1.9833176899063474
CVCUSDT,3,1,41891.557004999995,long,1.9453034208251825
CVCUSDT,3,1,41891.557004999995,short,-1.1937689317357398
CVCUSDT,3,1,41891.557004999995,short,1.9578110285581602
CVCUSDT,3,1,41891.557004999995,short,1.981141799709724
CVCUSDT,3,1,41891.557004999995,short,-1.0513238522104686
CVCUSDT,3,1,41891.557004999995,long,1.9812863978351658
CVCUSDT,3,1,41891.557004999995,long,-1.155503901234037
CVCUSDT,3,1,41891.557004999995,short,-1.0481413169686553
CVCUSDT,3,1,41891.557004999995,short,1.9823083102493073
CVCUSDT,3,1,41891.557004999995,short,-1.07121132804789
CVCUSDT,3,1,41891.557004999995,long,1.9926973331735236
CVCUSDT,3,1,41891.557004999995,short,-1.0721357974878416
CVCUSDT,3,1,41891.557004999995,short,1.9710004040440972
CVCUSDT,4,1,41891.557004999995,short,-1.1565534263374833
CVCUSDT,4,1,41891.557004999995,short,1.9536307335058667
CVCUSDT,4,1,41891.557004999995,long,1.9816255961299711
CVCUSDT,4,1,41891.557004999995,short,1.9811417997097243
CVCUSDT,4,1,41891.557004999995,short,1.9823083102493073
CVCUSDT,4,1,41891.557004999995,short,-1.07121132804789
DEXEUSDT,3,4,1859257.0277,short,-1.1187061288502158
DEXEUSDT,3,4,1859257.0277,short,-0.6544126478398344
DEXEUSDT,3,4,1859257.0277,long,-1.1301975456735918
DEXEUSDT,3,4,1859257.0277,long,1.9816682585453498
DEXEUSDT,3,4,1859257.0277,short,1.9844465316755089
DEXEUSDT,3,4,1859257.0277,short,1.9888861799103639
DEXEUSDT,3,4,1859257.0277,short,-0.7929328968622229
DEXEUSDT,3,4,1859257.0277,short,-1.0438694684641405
DEXEUSDT,3,4,1859257.0277,short,-1.1411610290045617
DEXEUSDT,3,4,1859257.0277,short,1.9892292183046352
DEXEUSDT,3,4,1859257.0277,short,-1.0296222015724679
DEXEUSDT,3,4,1859257.0277,long,1.9851299344578444
DEXEUSDT,3,4,1859257.0277,long,-0.8545110524465958
DEXEUSDT,3,4,1859257.0277,short,-1.0191949548274755
DEXEUSDT,3,4,1859257.0277,long,1.9919198893258128
DEXEUSDT,3,4,1859257.0277,long,-1.0171073025425885
DEXEUSDT,3,4,1859257.0277,short,1.991373409038038
DEXEUSDT,3,4,1859257.0277,short,-1.0274528605267954
DEXEUSDT,3,4,1859257.0277,short,-1.0274528605267954
DEXEUSDT,3,4,1859257.0277,long,-1.0492744929338527
DEXEUSDT,3,4,1859257.0277,long,-1.0480817483544635
DEXEUSDT,3,4,1859257.0277,short,-1.0298276852895654
DEXEUSDT,3,4,1859257.0277,long,1.9887374242525138
DEXEUSDT,3,4,1859257.0277,long,-1.0862103290925234
DEXEUSDT,3,4,1859257.0277,short,1.9681174989567396
DEXEUSDT,3,4,1859257.0277,short,1.976451727591387
DEXEUSDT,3,4,1859257.0277,short,1.9840239564713789
DEXEUSDT,3,4,1859257.0277,long,-1.0983372921124859
DEXEUSDT,3,4,1859257.0277,long,-1.1021584435249279
DEXEUSDT,3,4,1859257.0277,long,-1.0863394244068132
DEXEUSDT,3,4,1859257.0277,long,-1.0817227775026927
DEXEUSDT,3,4,1859257.0277,short,-1.0411033612632765
DEXEUSDT,3,4,1859257.0277,short,-1.0995860852504942
DEXEUSDT,3,4,1859257.0277,short,1.9798300567172928
DEXEUSDT,3,4,1859257.0277,long,-1.1008924174572379
DEXEUSDT,3,4,1859257.0277,short,1.951516661797237
DEXEUSDT,3,4,1859257.0277,long,1.9452124317768336
DEXEUSDT,4,4,1859257.0277,short,-1.1187061288502158
DEXEUSDT,4,4,1859257.0277,short,-0.6544126478398344
DEXEUSDT,4,4,1859257.0277,short,1.9844465316755089
DEXEUSDT,4,4,1859257.0277,short,-1.0773371898842645
DEXEUSDT,4,4,1859257.0277,short,1.9554230100373102
DEXEUSDT,4,4,1859257.0277,short,1.989229218304635
DEXEUSDT,4,4,1859257.0277,short,1.9907126253671834
DEXEUSDT,4,4,1859257.0277,short,-1.0274528605267954
DEXEUSDT,4,4,1859257.0277,short,1.9681174989567394
DEXEUSDT,4,4,1859257.0277,long,-1.0983372921124859
DEXEUSDT,4,4,1859257.0277,long,-1.081722777502693
DEXEUSDT,4,4,1859257.0277,long,-1.1008924174572379
DEXEUSDT,4,4,1859257.0277,short,-1.069443169594312
DIAUSDT,3,1,31161.042849999998,long,-1.1642225587805801
DIAUSDT,3,1,31161.042849999998,long,1.9823520331054334
DIAUSDT,3,1,31161.042849999998,long,1.9365501822367164
DIAUSDT,3,1,31161.042849999998,long,-1.0730001129317885
DIAUSDT,3,1,31161.042849999998,short,-1.0834431195074046
DIAUSDT,3,1,31161.042849999998,long,1.9897703792278825
DIAUSDT,3,1,31161.042849999998,long,-1.045051491101774
DIAUSDT,3,1,31161.042849999998,short,1.9517928801102438
DIAUSDT,3,1,31161.042849999998,short,-1.178846044935676
DIAUSDT,3,1,31161.042849999998,long,-1.0579476203261884
DIAUSDT,3,1,31161.042849999998,short,-1.0646439905219627
DIAUSDT,3,1,31161.042849999998,long,1.9431526506569994
DIAUSDT,3,1,31161.042849999998,short,-1.10598288811331
DIAUSDT,3,1,31161.042849999998,long,1.9637917107583769
DIAUSDT,3,1,31161.042849999998,long,-1.071822412288382
DIAUSDT,3,1,31161.042849999998,short,-1.019030265559029
DIAUSDT,3,1,31161.042849999998,long,-1.0438227225934165
DIAUSDT,3,1,31161.042849999998,short,-1.0431310059463776
DIAUSDT,3,1,31161.042849999998,short,1.9844117597998332
DIAUSDT,3,1,31161.042849999998,long,-1.0468010070452574
DIAUSDT,3,1,31161.042849999998,long,1.961183995552695
DIAUSDT,3,1,31161.042849999998,long,-1.065218153190192
DIAUSDT,3,1,31161.042849999998,short,1.989539139579886
DIAUSDT,3,1,31161.042849999998,long,1.9573983435047957
DIAUSDT,3,1,31161.042849999998,long,-1.0818435768880692
DIAUSDT,3,1,31161.042849999998,short,-1.045272425639851
DIAUSDT,3,1,31161.042849999998,short,-1.0911533482027598
DIAUSDT,3,1,31161.042849999998,short,1.9859145880234128
DIAUSDT,3,1,31161.042849999998,short,-1.0303828192594575
DIAUSDT,3,1,31161.042849999998,long,1.9802273213603363
DIAUSDT,3,1,31161.042849999998,short,-1.0366780301609138
DIAUSDT,3,1,31161.042849999998,short,-1.0388890181034434
DIAUSDT,3,1,31161.042849999998,long,1.9674185231934365
DIAUSDT,3,1,31161.042849999998,long,1.9674185231934367
DIAUSDT,3,1,31161.042849999998,short,-1.0959128609832556
DIAUSDT,3,1,31161.042849999998,long,-1.0924897798304074
DIAUSDT,4,1,31161.042849999998,short,-1.0834431195074044
DIAUSDT,4,1,31161.042849999998,long,-1.0226538662887752
DIAUSDT,4,1,31161.042849999998,short,1.9517928801102438
DIAUSDT,4,1,31161.042849999998,short,-1.019030265559029
DIAUSDT,4,1,31161.042849999998,short,-1.0431310059463776
DIAUSDT,4,1,31161.042849999998,short,1.9844117597998332
DIAUSDT,4,1,31161.042849999998,long,-1.0468010070452576
DIAUSDT,4,1,31161.042849999998,short,1.9855246139447824
DIAUSDT,4,1,31161.042849999998,long,1.9573983435047955
DIAUSDT,4,1,31161.042849999998,short,-1.0452724256398507
DIAUSDT,4,1,31161.042849999998,short,-1.0911533482027596
DIAUSDT,4,1,31161.042849999998,long,1.9802273213603363
DIAUSDT,4,1,31161.042849999998,long,1.9674185231934367
DIAUSDT,4,1,31161.042849999998,long,1.9674185231934367
DIAUSDT,4,1,31161.042849999998,long,-1.0924897798304076
DIAUSDT,4,1,31161.042849999998,short,-1.0712628553185624
DOGEUSDT,3,5,31329635.3313175,short,1.9805242412526578
DOGEUSDT,3,5,31329635.3313175,long,1.971838232001927
DOGEUSDT,3,5,31329635.3313175,long,-1.2398997192251544
DOGEUSDT,3,5,31329635.3313175,long,-1.1123968139633853
DOGEUSDT,3,5,31329635.3313175,short,1.949024936733502
DOGEUSDT,3,5,31329635.3313175,short,1.949024936733502
DOGEUSDT,3,5,31329635.3313175,long,-1.0716413419761879
DOGEUSDT,3,5,31329635.3313175,short,-1.1808349208174753
DOGEUSDT,3,5,31329635.3313175,short,-1.121077348427465
DOGEUSDT,3,5,31329635.3313175,long,-1.1137345642450263
DOGEUSDT,3,5,31329635.3313175,short,1.9703816574932955
DOGEUSDT,3,5,31329635.3313175,long,-1.1801523022535003
DOGEUSDT,3,5,31329635.3313175,short,-1.2294304219181695
DOGEUSDT,3,5,31329635.3313175,short,-1.151629705715674
DOGEUSDT,3,5,31329635.3313175,short,1.9798453639612588
DOGEUSDT,3,5,31329635.3313175,long,-1.0446977021778137
DOGEUSDT,3,5,31329635.3313175,long,-1.0908447570817643
DOGEUSDT,3,5,31329635.3313175,long,-1.1996810059362626
DOGEUSDT,3,5,31329635.3313175,long,-1.1996810059362626
DOGEUSDT,3,5,31329635.3313175,short,-1.094089440043888
DOGEUSDT,3,5,31329635.3313175,long,-1.0717506825328709
DOGEUSDT,3,5,31329635.3313175,short,1.9566704127309646
DOGEUSDT,3,5,31329635.3313175,long,-1.121233250458704
DOGEUSDT,3,5,31329635.3313175,long,1.947759787640842
DOGEUSDT,3,5,31329635.3313175,long,-1.1349442558059748
DOGEUSDT,3,5,31329635.3313175,long,1.954330009143361
DOGEUSDT,3,5,31329635.3313175,short,1.9652431750209347
DOGEUSDT,3,5,31329635.3313175,long,1.9689284875270663
DOGEUSDT,3,5,31329635.3313175,short,1.9543204088053623
DOGEUSDT,3,5,31329635.3313175,long,-1.075846944308374
DOGEUSDT,3,5,31329635.3313175,long,-1.0705198873200166
DOGEUSDT,3,5,31329635.3313175,long,-1.3743383113474137
DOGEUSDT,3,5,31329635.3313175,short,1.9568891952033627
DOGEUSDT,3,5,31329635.3313175,short,1.879117228805833
DOGEUSDT,3,5,31329635.3313175,long,1.945278602620088
DOGEUSDT,3,5,31329635.3313175,long,-1.1310980684088219
DOGEUSDT,3,5,31329635.3313175,long,1.9493791934005495
DOGEUSDT,3,5,31329635.3313175,long,1.9759988756550202
DOGEUSDT,3,5,31329635.3313175,long,-1.045811776048804
DOGEUSDT,3,5,31329635.3313175,short,1.9900211251227973
DOGEUSDT,3,5,31329635.3313175,long,-1.0761690418845322
DOGEUSDT,3,5,31329635.3313175,short,-1.055592239265772
DOGEUSDT,3,5,31329635.3313175,long,-1.101364423465363
DOGEUSDT,3,5,31329635.3313175,short,-1.1024072482407947
DOGEUSDT,3,5,31329635.3313175,short,-1.0852904512917638
DOGEUSDT,3,5,31329635.3313175,long,-1.0748849793030144
DOGEUSDT,3,5,31329635.3313175,long,-1.158386570770667
DOGEUSDT,4,5,31329635.3313175,long,1.971838232001927
DOGEUSDT,4,5,31329635.3313175,long,-1.112396813963385
DOGEUSDT,4,5,31329635.3313175,short,1.949024936733502
DOGEUSDT,4,5,31329635.3313175,long,-1.0716413419761879
DOGEUSDT,4,5,31329635.3313175,short,-1.121077348427465
DOGEUSDT,4,5,31329635.3313175,long,-1.1801523022535
DOGEUSDT,4,5,31329635.3313175,short,-1.1516297057156737
DOGEUSDT,4,5,31329635.3313175,short,1.9798453639612585
DOGEUSDT,4,5,31329635.3313175,long,-1.090844757081764
DOGEUSDT,4,5,31329635.3313175,long,-1.1996810059362624
DOGEUSDT,4,5,31329635.3313175,short,-1.0940894400438879
DOGEUSDT,4,5,31329635.3313175,long,1.947759787640842
DOGEUSDT,4,5,31329635.3313175,short,-1.0561624905298388
DOGEUSDT,4,5,31329635.3313175,long,-1.3743383113474137
DOGEUSDT,4,5,31329635.3313175,short,1.8791172288058333
DOGEUSDT,4,5,31329635.3313175,long,1.97599887565502
DOGEUSDT,4,5,31329635.3313175,long,-1.045811776048804
DOGEUSDT,4,5,31329635.3313175,short,1.9900211251227973
DOGEUSDT,4,5,31329635.3313175,long,-1.076169041884532
DOGEUSDT,4,5,31329635.3313175,long,-1.043868650291786
DOODUSDT,3,1,62583.244927,long,-1.0387950848294758
DOODUSDT,3,1,62583.244927,short,1.99458554389313
DOODUSDT,3,1,62583.244927,long,-1.0303069765070982
DOODUSDT,3,1,62583.244927,long,-1.1661346857087733
DOODUSDT,3,1,62583.244927,long,-1.0684128235465682
DOODUSDT,3,1,62583.244927,long,1.986625206061811
DOODUSDT,3,1,62583.244927,long,-1.0164130371473648
DOODUSDT,3,1,62583.244927,short,-1.1207668110928297
DOODUSDT,3,1,62583.244927,long,1.9581058848177288
DOODUSDT,3,1,62583.244927,short,-1.1058371332921384
DOODUSDT,3,1,62583.244927,short,-1.2099481897218394
DOODUSDT,3,1,62583.244927,short,1.9896590776356862
DOODUSDT,3,1,62583.244927,short,-1.0189008529523895
DOODUSDT,3,1,62583.244927,short,-1.0506086804513444
DOODUSDT,3,1,62583.244927,short,-1.0478791863231198
DOODUSDT,3,1,62583.244927,long,-1.042023530812145
DOODUSDT,3,1,62583.244927,short,-1.0225058160585627
DOODUSDT,4,1,62583.244927,long,-1.0387950848294758
DOODUSDT,4,1,62583.244927,short,1.99458554389313
DOODUSDT,4,1,62583.244927,long,-1.0303069765070982
DOODUSDT,4,1,62583.244927,short,-1.1207668110928297
DOODUSDT,4,1,62583.244927,short,-1.105837133292138
DOODUSDT,4,1,62583.244927,short,1.9896590776356864
DOODUSDT,4,1,62583.244927,short,-1.0189008529523895
DOODUSDT,4,1,62583.244927,short,-1.0506086804513441
DOODUSDT,4,1,62583.244927,short,-1.0225058160585627
DRIFTUSDT,3,1,83028.33823,long,-1.0598349193118537
DRIFTUSDT,3,1,83028.33823,long,1.97872401737941
DRIFTUSDT,3,1,83028.33823,long,1.9787240173794103
DRIFTUSDT,3,1,83028.33823,short,1.9760837346660607
DRIFTUSDT,3,1,83028.33823,long,1.9852730501647748
DRIFTUSDT,3,1,83028.33823,short,-1.1647193193151686
DRIFTUSDT,3,1,83028.33823,long,-1.1067680701428673
DRIFTUSDT,3,1,83028.33823,short,1.9874861754157156
DRIFTUSDT,3,1,83028.33823,short,1.9874861754157156
DRIFTUSDT,3,1,83028.33823,long,1.9954072209971954
DRIFTUSDT,3,1,83028.33823,short,1.9907997756531943
DRIFTUSDT,3,1,83028.33823,short,1.9898582487085306
DRIFTUSDT,3,1,83028.33823,long,-1.043013022450692
DRIFTUSDT,3,1,83028.33823,long,1.963504450015669
DRIFTUSDT,3,1,83028.33823,short,-1.041706913232822
DRIFTUSDT,3,1,83028.33823,long,1.9757515672396357
DRIFTUSDT,3,1,83028.33823,short,-1.087218557413026
DRIFTUSDT,3,1,83028.33823,short,-1.058355131064443
DRIFTUSDT,3,1,83028.33823,short,1.9837210261737994
DRIFTUSDT,3,1,83028.33823,long,-1.2380322478894117
DRIFTUSDT,3,1,83028.33823,short,-1.0908035264769695
DRIFTUSDT,3,1,83028.33823,long,-1.0712564651722358
DRIFTUSDT,3,1,83028.33823,long,-1.04849040019897
DRIFTUSDT,3,1,83028.33823,long,1.9537913553155861
DRIFTUSDT,3,1,83028.33823,short,-1.0471324631185335
DRIFTUSDT,3,1,83028.33823,short,-1.0359783543679122
DRIFTUSDT,3,1,83028.33823,short,-1.047641170738526
DRIFTUSDT,3,1,83028.33823,long,1.9705957161401986
DRIFTUSDT,3,1,83028.33823,long,-1.1161428744269228
DRIFTUSDT,3,1,83028.33823,short,-1.0799693718859327
DRIFTUSDT,3,1,83028.33823,long,-1.1030086212189125
DRIFTUSDT,3,1,83028.33823,long,1.9825413149646474
