candidate,symbol,d,entry_time,exit_time,side,r_multiple,pnl
ETH_D3,ETHUSDT,3,2024-10-24 20:00:00+00:00,2024-10-25 04:00:00+00:00,long,-1.11436033131462,-122.771804654439
ETH_D3,ETHUSDT,3,2024-10-25 17:00:00+00:00,2024-10-25 18:00:00+00:00,long,-1.0746047818748492,-115.75321511954962
ETH_D3,ETHUSDT,3,2024-10-26 14:00:00+00:00,2024-10-26 17:00:00+00:00,long,1.9487943658828368,205.4067198949452
ETH_D3,ETHUSDT,3,2024-10-27 03:00:00+00:00,2024-10-27 17:00:00+00:00,short,-1.1111228747410684,-121.67915612998124
ETH_D3,ETHUSDT,3,2024-10-28 17:00:00+00:00,2024-10-28 21:00:00+00:00,long,1.956887073166957,209.53661474080673
ETH_D3,ETHUSDT,3,2024-10-30 00:00:00+00:00,2024-10-30 01:00:00+00:00,long,-1.1228067186960464,-124.9315937254193
ETH_D3,ETHUSDT,3,2024-11-02 21:00:00+00:00,2024-11-03 01:00:00+00:00,long,-1.1641164303018245,-126.61931250093393
ETH_D3,ETHUSDT,3,2024-11-03 23:00:00+00:00,2024-11-04 16:00:00+00:00,long,-1.0661786373538478,-113.2667799100764
ETH_D3,ETHUSDT,3,2024-11-05 14:00:00+00:00,2024-11-05 15:00:00+00:00,short,1.943682206660568,202.08634276892658
ETH_D3,ETHUSDT,3,2024-11-13 13:00:00+00:00,2024-11-13 14:00:00+00:00,short,-1.0766367469762432,-116.29033796711636
ETH_D3,ETHUSDT,3,2024-11-13 20:00:00+00:00,2024-11-21 13:00:00+00:00,short,-1.0270357608076335,-108.54411960479918
ETH_D3,ETHUSDT,3,2024-11-23 02:00:00+00:00,2024-11-23 05:00:00+00:00,long,1.9494526438691933,201.79937273269266
ETH_D3,ETHUSDT,3,2024-11-25 15:00:00+00:00,2024-11-25 16:00:00+00:00,long,1.9815700250778754,213.12162457381288
ETH_D3,ETHUSDT,3,2024-11-26 05:00:00+00:00,2024-11-26 10:00:00+00:00,short,1.9750878434909065,220.84313221450338
ETH_D3,ETHUSDT,3,2024-11-27 04:00:00+00:00,2024-11-27 06:00:00+00:00,short,-1.1512179703185526,-133.80744252347415
ETH_D3,ETHUSDT,3,2024-11-29 07:00:00+00:00,2024-11-29 13:00:00+00:00,short,-1.1031543460271689,-125.26874471220528
ETH_D3,ETHUSDT,3,2024-11-29 20:00:00+00:00,2024-11-30 02:00:00+00:00,short,-1.0944595403674409,-121.53937418297994
ETH_D3,ETHUSDT,3,2024-12-01 01:00:00+00:00,2024-12-01 15:00:00+00:00,short,-1.0985770210766617,-119.32621179708032
ETH_D3,ETHUSDT,3,2024-12-01 21:00:00+00:00,2024-12-02 03:00:00+00:00,short,-1.0848521395948463,-115.24640454170277
ETH_D3,ETHUSDT,3,2024-12-04 07:00:00+00:00,2024-12-04 15:00:00+00:00,long,1.9813676572116599,205.91845502420625
ETH_D3,ETHUSDT,3,2024-12-06 13:00:00+00:00,2024-12-06 14:00:00+00:00,short,-1.1013599483339098,-118.99731934202462
ETH_D3,ETHUSDT,3,2024-12-15 10:00:00+00:00,2024-12-15 16:00:00+00:00,short,-1.1066193848549166,-116.93188457448244
ETH_D3,ETHUSDT,3,2024-12-16 12:00:00+00:00,2024-12-16 17:00:00+00:00,long,1.9765512777053158,204.2315453829864
ETH_D3,ETHUSDT,3,2024-12-17 15:00:00+00:00,2024-12-17 22:00:00+00:00,long,-1.1017686422689286,-118.34300728205552
ETH_D3,ETHUSDT,3,2024-12-23 13:00:00+00:00,2024-12-23 21:00:00+00:00,long,1.9839985996737564,208.40911123228977
ETH_D3,ETHUSDT,3,2024-12-29 06:00:00+00:00,2024-12-29 22:00:00+00:00,short,1.9686803483244013,215.0058241205073
ETH_D3,ETHUSDT,3,2024-12-29 23:00:00+00:00,2024-12-30 00:00:00+00:00,short,-1.2616467729884273,-143.21367322455478
ETH_D3,ETHUSDT,3,2024-12-30 13:00:00+00:00,2024-12-30 14:00:00+00:00,long,-1.09810242831865,-121.50395131580915
ETH_D3,ETHUSDT,3,2024-12-30 21:00:00+00:00,2024-12-31 13:00:00+00:00,long,1.9769470048138165,213.94309999290215
ETH_D3,ETHUSDT,3,2024-12-31 17:00:00+00:00,2024-12-31 22:00:00+00:00,long,-1.149427941113771,-129.3081115229
ETH_D3,ETHUSDT,3,2025-01-01 21:00:00+00:00,2025-01-02 04:00:00+00:00,long,1.9617996001224132,215.6246017154729
ETH_D3,ETHUSDT,3,2025-01-04 15:00:00+00:00,2025-01-04 18:00:00+00:00,long,1.9523448111445578,223.0048818460271
ETH_D3,ETHUSDT,3,2025-01-06 07:00:00+00:00,2025-01-06 16:00:00+00:00,long,1.9692075901399526,233.7138761766008
ETH_D3,ETHUSDT,3,2025-01-09 01:00:00+00:00,2025-01-09 08:00:00+00:00,short,1.972978670214974,243.3836937443095
ETH_D3,ETHUSDT,3,2025-01-12 01:00:00+00:00,2025-01-12 08:00:00+00:00,long,-1.1935338445123813,-153.04228096676934
ETH_D3,ETHUSDT,3,2025-01-12 14:00:00+00:00,2025-01-12 15:00:00+00:00,short,-1.292894697675299,-161.82559215349048
ETH_D3,ETHUSDT,3,2025-01-19 04:00:00+00:00,2025-01-19 08:00:00+00:00,long,-1.1036036375771332,-134.56108781000725
ETH_D3,ETHUSDT,3,2025-01-19 22:00:00+00:00,2025-01-20 05:00:00+00:00,long,1.983635013760378,236.52387219542163
ETH_D3,ETHUSDT,3,2025-01-25 03:00:00+00:00,2025-01-25 10:00:00+00:00,short,1.9612089778647386,243.1273003994965
ETH_D3,ETHUSDT,3,2025-01-25 10:00:00+00:00,2025-01-26 23:00:00+00:00,long,-1.0772478986121559,-138.78251506615396
ETH_D3,ETHUSDT,3,2025-02-05 19:00:00+00:00,2025-02-06 04:00:00+00:00,short,-1.0808823514177117,-136.25059245137723
ETH_D3,ETHUSDT,3,2025-02-07 06:00:00+00:00,2025-02-07 13:00:00+00:00,long,1.9773058710354887,243.8610504543284
ETH_D3,ETHUSDT,3,2025-02-07 15:00:00+00:00,2025-02-07 17:00:00+00:00,long,-1.0606959573443493,-135.9888367061802
ETH_D3,ETHUSDT,3,2025-02-08 22:00:00+00:00,2025-02-09 21:00:00+00:00,long,-1.073275581507012,-134.68256487989655
ETH_D3,ETHUSDT,3,2025-02-10 19:00:00+00:00,2025-02-11 13:00:00+00:00,long,-1.0676977147563411,-131.10660753512045
ETH_D3,ETHUSDT,3,2025-02-11 21:00:00+00:00,2025-02-12 17:00:00+00:00,short,-1.0638584602373211,-127.84559359856027
ETH_D3,ETHUSDT,3,2025-02-12 18:00:00+00:00,2025-02-24 22:00:00+00:00,long,-1.025957550879715,-120.6676969158987
ETH_D3,ETHUSDT,3,2025-02-26 22:00:00+00:00,2025-02-27 21:00:00+00:00,short,1.989848789146219,229.2332732367096
ETH_D3,ETHUSDT,3,2025-03-01 06:00:00+00:00,2025-03-01 10:00:00+00:00,long,-1.0744810789843235,-128.7078106165079
ETH_D3,ETHUSDT,3,2025-03-05 14:00:00+00:00,2025-03-05 23:00:00+00:00,long,1.9784685184406567,231.8999799131973
ETH_D3,ETHUSDT,3,2025-03-06 17:00:00+00:00,2025-03-07 00:00:00+00:00,long,-1.0585280313181205,-128.98149462675556
ETH_D3,ETHUSDT,3,2025-03-08 18:00:00+00:00,2025-03-09 06:00:00+00:00,long,-1.110300466241845,-132.4257944094824
ETH_D3,ETHUSDT,3,2025-03-09 06:00:00+00:00,2025-03-09 09:00:00+00:00,long,-1.1103004662418448,-129.48514598397648
ETH_D3,ETHUSDT,3,2025-03-10 14:00:00+00:00,2025-03-10 16:00:00+00:00,long,-1.0878779868867552,-124.05291715894522
ETH_D3,ETHUSDT,3,2025-03-12 07:00:00+00:00,2025-03-12 08:00:00+00:00,short,-1.0902289072249107,-121.61607581216123
ETH_D3,ETHUSDT,3,2025-03-17 06:00:00+00:00,2025-03-17 12:00:00+00:00,long,1.9688377282362841,214.8368825333675
ETH_D3,ETHUSDT,3,2025-03-17 14:00:00+00:00,2025-03-17 15:00:00+00:00,short,-1.185536955768458,-134.45811387839657
ETH_D3,ETHUSDT,3,2025-03-18 23:00:00+00:00,2025-03-19 10:00:00+00:00,short,-1.1260068576450981,-124.67847053787804
ETH_D3,ETHUSDT,3,2025-03-23 01:00:00+00:00,2025-03-23 02:00:00+00:00,short,-1.361561254985715,-147.36536844786863
ETH_D3,ETHUSDT,3,2025-03-23 16:00:00+00:00,2025-03-23 17:00:00+00:00,long,-1.2247787761634001,-128.95124021727372
ETH_D3,ETHUSDT,3,2025-03-23 22:00:00+00:00,2025-03-24 00:00:00+00:00,long,1.9496060107285318,200.23683407498245
ETH_D3,ETHUSDT,3,2025-03-31 13:00:00+00:00,2025-03-31 14:00:00+00:00,long,1.9732834684228173,210.57113901028563
ETH_D3,ETHUSDT,3,2025-04-02 02:00:00+00:00,2025-04-02 05:00:00+00:00,long,-1.1116811579951082,-123.31041631053868
ETH_D3,ETHUSDT,3,2025-04-03 08:00:00+00:00,2025-04-03 12:00:00+00:00,short,1.9773173741926802,214.452444167935
ETH_D3,ETHUSDT,3,2025-04-04 18:00:00+00:00,2025-04-05 20:00:00+00:00,long,-1.0635857335507568,-119.91430040176866
ETH_D3,ETHUSDT,3,2025-04-06 00:00:00+00:00,2025-04-06 08:00:00+00:00,short,1.9602278725005244,216.3053068441717
ETH_D3,ETHUSDT,3,2025-04-09 11:00:00+00:00,2025-04-09 17:00:00+00:00,long,1.9887909623030315,228.0608795106486
ETH_D3,ETHUSDT,3,2025-04-10 09:00:00+00:00,2025-04-10 12:00:00+00:00,short,-1.1131398724992085,-132.72450364626008
ETH_D3,ETHUSDT,3,2025-04-11 07:00:00+00:00,2025-04-11 17:00:00+00:00,long,1.974173060780505,230.14880912504265
ETH_D3,ETHUSDT,3,2025-04-11 18:00:00+00:00,2025-04-12 13:00:00+00:00,long,1.9840438775182847,240.4320542220896
ETH_D3,ETHUSDT,3,2025-04-13 05:00:00+00:00,2025-04-13 06:00:00+00:00,long,1.9539622347426449,246.1825786640438
ETH_D3,ETHUSDT,3,2025-04-14 15:00:00+00:00,2025-04-14 21:00:00+00:00,long,-1.125380392142006,-147.32931337860444
ETH_D3,ETHUSDT,3,2025-04-14 23:00:00+00:00,2025-04-15 09:00:00+00:00,short,-1.0770021486409853,-137.82238989928345
ETH_D3,ETHUSDT,3,2025-04-17 03:00:00+00:00,2025-04-17 14:00:00+00:00,long,-1.1055583253669126,-138.42926826140382
ETH_D3,ETHUSDT,3,2025-04-17 19:00:00+00:00,2025-04-21 06:00:00+00:00,long,1.9849337079807166,243.04223917967468
ETH_D3,ETHUSDT,3,2025-04-21 16:00:00+00:00,2025-04-21 17:00:00+00:00,long,-1.1157496744220516,-142.03978613883282
ETH_D3,ETHUSDT,3,2025-04-22 07:00:00+00:00,2025-04-22 13:00:00+00:00,short,-1.0525225351311482,-131.00069480560282
ETH_D3,ETHUSDT,3,2025-04-25 07:00:00+00:00,2025-04-26 08:00:00+00:00,long,1.9836051122106066,241.68946794323142
ETH_D3,ETHUSDT,3,2025-04-27 05:00:00+00:00,2025-04-28 00:00:00+00:00,long,-1.1177453990173962,-141.59300154883294
ETH_D3,ETHUSDT,3,2025-04-28 15:00:00+00:00,2025-04-28 16:00:00+00:00,long,-1.0696192137863245,-132.46749305325247
ETH_D3,ETHUSDT,3,2025-04-29 01:00:00+00:00,2025-04-29 08:00:00+00:00,short,-1.1113514180408783,-134.69147873152681
ETH_D3,ETHUSDT,3,2025-04-29 13:00:00+00:00,2025-04-29 23:00:00+00:00,long,-1.119124483786323,-132.61881350062848
ETH_D3,ETHUSDT,3,2025-04-30 05:00:00+00:00,2025-04-30 12:00:00+00:00,long,-1.1060099610116774,-128.13115795189296
ETH_D3,ETHUSDT,3,2025-05-02 20:00:00+00:00,2025-05-06 11:00:00+00:00,short,1.9827158561161802,224.616506207504
ETH_D3,ETHUSDT,3,2025-05-06 23:00:00+00:00,2025-05-07 00:00:00+00:00,short,-1.1104741157933489,-130.79121953156456
ETH_D3,ETHUSDT,3,2025-05-07 10:00:00+00:00,2025-05-07 13:00:00+00:00,long,-1.3429241700661856,-154.65624482612102
ETH_D3,ETHUSDT,3,2025-05-11 19:00:00+00:00,2025-05-12 18:00:00+00:00,long,-1.038808338447927,-116.41994737563255
ETH_D3,ETHUSDT,3,2025-05-13 09:00:00+00:00,2025-05-13 11:00:00+00:00,short,-1.1694744071668641,-128.3407783756566
ETH_D3,ETHUSDT,3,2025-05-14 15:00:00+00:00,2025-05-15 00:00:00+00:00,short,-1.0708249895946211,-114.76615691593406
ETH_D3,ETHUSDT,3,2025-05-19 13:00:00+00:00,2025-05-19 17:00:00+00:00,short,-1.0358878923228514,-108.64406012481959
ETH_D3,ETHUSDT,3,2025-05-19 22:00:00+00:00,2025-05-20 13:00:00+00:00,long,-1.0600565833158262,-108.87549863190998
ETH_D3,ETHUSDT,3,2025-05-20 20:00:00+00:00,2025-05-21 01:00:00+00:00,short,-1.1446671642598658,-115.073094724872
ETH_D3,ETHUSDT,3,2025-05-25 20:00:00+00:00,2025-05-26 00:00:00+00:00,long,1.9649625710094303,193.01489386649956
ETH_D3,ETHUSDT,3,2025-05-27 05:00:00+00:00,2025-05-27 08:00:00+00:00,long,1.9815954194227834,202.2982585511006
ETH_D3,ETHUSDT,3,2025-06-01 16:00:00+00:00,2025-06-01 18:00:00+00:00,short,1.9454677987444928,206.4813360843966
ETH_D3,ETHUSDT,3,2025-06-01 18:00:00+00:00,2025-06-02 22:00:00+00:00,long,1.9774952581103482,218.0468731132002
ETH_D3,ETHUSDT,3,2025-06-04 14:00:00+00:00,2025-06-04 15:00:00+00:00,long,1.9607250289945568,224.74831695288557
ETH_D3,ETHUSDT,3,2025-06-04 20:00:00+00:00,2025-06-05 10:00:00+00:00,long,-1.141929220791705,-136.02669294036605
ETH_D3,ETHUSDT,3,2025-06-05 12:00:00+00:00,2025-06-05 19:00:00+00:00,short,1.9834138610480223,230.86846073972043
ETH_D3,ETHUSDT,3,2025-06-13 20:00:00+00:00,2025-06-16 05:00:00+00:00,short,-1.0674977450792311,-129.18527753323343
ETH_D3,ETHUSDT,3,2025-06-18 04:00:00+00:00,2025-06-18 10:00:00+00:00,short,1.9596403082820864,232.08647942710343
ETH_D3,ETHUSDT,3,2025-06-23 09:00:00+00:00,2025-06-23 13:00:00+00:00,long,1.9611236612436784,241.36516339545796
ETH_D3,ETHUSDT,3,2025-06-23 17:00:00+00:00,2025-06-23 18:00:00+00:00,short,-1.036090806738472,-132.51833125524809
ETH_D3,ETHUSDT,3,2025-06-24 19:00:00+00:00,2025-06-25 14:00:00+00:00,long,-1.1062400964461887,-138.55864045704885
ETH_D3,ETHUSDT,3,2025-06-26 13:00:00+00:00,2025-06-26 21:00:00+00:00,long,-1.1210432415944946,-137.30615751587274
ETH_D3,ETHUSDT,3,2025-06-26 21:00:00+00:00,2025-06-27 08:00:00+00:00,short,-1.0713723336967897,-128.28030973138726
ETH_D3,ETHUSDT,3,2025-06-27 13:00:00+00:00,2025-06-27 17:00:00+00:00,long,-1.1132583402045146,-130.43933037395018
ETH_D3,ETHUSDT,3,2025-06-27 20:00:00+00:00,2025-06-28 17:00:00+00:00,short,-1.1090246154073538,-127.05006064640074
ETH_D3,ETHUSDT,3,2025-06-28 21:00:00+00:00,2025-06-29 08:00:00+00:00,short,-1.1680464404063258,-130.843604177908
ETH_D3,ETHUSDT,3,2025-07-05 19:00:00+00:00,2025-07-06 06:00:00+00:00,long,1.9553695098182666,213.9219367376255
ETH_D3,ETHUSDT,3,2025-07-06 10:00:00+00:00,2025-07-06 13:00:00+00:00,long,1.9489526063037592,221.55838700799717
ETH_D3,ETHUSDT,3,2025-07-07 04:00:00+00:00,2025-07-07 11:00:00+00:00,long,-1.1313359985903386,-133.62426034377944
ETH_D3,ETHUSDT,3,2025-07-07 12:00:00+00:00,2025-07-07 16:00:00+00:00,long,-1.109763530248059,-128.11046819714832
ETH_D3,ETHUSDT,3,2025-07-08 14:00:00+00:00,2025-07-08 17:00:00+00:00,long,1.9524170224051023,220.38340495414565
ETH_D3,ETHUSDT,3,2025-07-10 10:00:00+00:00,2025-07-10 16:00:00+00:00,short,-1.140860916790082,-133.80574448574856
ETH_D3,ETHUSDT,3,2025-07-11 20:00:00+00:00,2025-07-11 22:00:00+00:00,long,-1.0546248472366933,-120.86925949734615
ETH_D3,ETHUSDT,3,2025-07-13 02:00:00+00:00,2025-07-13 12:00:00+00:00,long,1.9489606556627257,218.65660033986595
ETH_D3,ETHUSDT,3,2025-07-13 21:00:00+00:00,2025-07-13 23:00:00+00:00,long,1.9489606556627257,227.17966256313326
ETH_D3,ETHUSDT,3,2025-07-15 07:00:00+00:00,2025-07-15 13:00:00+00:00,long,1.979348035894015,239.71510531974147
ETH_D3,ETHUSDT,3,2025-07-24 04:00:00+00:00,2025-07-24 06:00:00+00:00,long,-1.0604693394108429,-133.51565082935846
ETH_D3,ETHUSDT,3,2025-07-25 14:00:00+00:00,2025-07-25 15:00:00+00:00,long,-1.1096197370155632,-136.7407725571234
ETH_D3,ETHUSDT,3,2025-07-30 03:00:00+00:00,2025-07-30 18:00:00+00:00,short,1.9713929762276976,237.54750425743703
ETH_D3,ETHUSDT,3,2025-07-31 14:00:00+00:00,2025-07-31 19:00:00+00:00,long,-1.1178263511834245,-140.0057792923436
ETH_D3,ETHUSDT,3,2025-08-11 14:00:00+00:00,2025-08-11 16:00:00+00:00,short,-1.100858815154293,-134.7980933993966
ETH_D3,ETHUSDT,3,2025-08-15 13:00:00+00:00,2025-08-15 15:00:00+00:00,long,-1.0518390299637832,-125.95999489506407
ETH_D3,ETHUSDT,3,2025-08-17 23:00:00+00:00,2025-08-18 00:00:00+00:00,long,-1.1206059040386374,-131.3719462630871
ETH_D3,ETHUSDT,3,2025-08-20 13:00:00+00:00,2025-08-20 15:00:00+00:00,long,1.9842200297947334,227.4025689173
ETH_D3,ETHUSDT,3,2025-08-21 16:00:00+00:00,2025-08-22 14:00:00+00:00,long,1.9855825677571561,236.58925482352862
ETH_D3,ETHUSDT,3,2025-08-24 19:00:00+00:00,2025-08-24 20:00:00+00:00,long,-1.11881652974134,-138.60498495989432
ETH_D3,ETHUSDT,3,2025-08-27 09:00:00+00:00,2025-08-27 13:00:00+00:00,short,-1.1071596016471406,-134.09170546527963
ETH_D3,ETHUSDT,3,2025-08-28 01:00:00+00:00,2025-08-28 08:00:00+00:00,short,-1.0485219346811283,-124.17794474254356
ETH_D3,ETHUSDT,3,2025-08-30 22:00:00+00:00,2025-08-31 00:00:00+00:00,short,-1.1639473531731868,-134.95720949968467
ETH_D3,ETHUSDT,3,2025-09-02 23:00:00+00:00,2025-09-03 13:00:00+00:00,long,1.9775546015051353,223.95552712911365
ETH_D3,ETHUSDT,3,2025-09-04 23:00:00+00:00,2025-09-05 07:00:00+00:00,long,1.9738751575827946,232.38003984307917
ETH_D3,ETHUSDT,3,2025-09-05 21:00:00+00:00,2025-09-06 15:00:00+00:00,long,-1.1636658249221654,-142.40410712950865
ETH_D3,ETHUSDT,3,2025-09-07 19:00:00+00:00,2025-09-07 22:00:00+00:00,short,-1.2181495272152643,-145.60218377702876
ETH_D3,ETHUSDT,3,2025-09-08 07:00:00+00:00,2025-09-08 09:00:00+00:00,short,-1.163582665151095,-135.69154786559696
ETH_D3,ETHUSDT,3,2025-09-08 11:00:00+00:00,2025-09-08 15:00:00+00:00,long,1.9511327407949959,222.23689602815693
ETH_D3,ETHUSDT,3,2025-09-09 02:00:00+00:00,2025-09-09 06:00:00+00:00,short,-1.161879043888167,-137.50398407924044
ETH_D3,ETHUSDT,3,2025-09-09 14:00:00+00:00,2025-09-09 15:00:00+00:00,long,-1.1692980277713418,-135.16632997357627
ETH_D3,ETHUSDT,3,2025-09-09 15:00:00+00:00,2025-09-09 16:00:00+00:00,long,-1.1692980277713418,-132.0053355123924
ETH_D3,ETHUSDT,3,2025-09-09 21:00:00+00:00,2025-09-10 08:00:00+00:00,long,1.9311989873233977,212.91990139479287
ETH_D3,ETHUSDT,3,2025-09-15 07:00:00+00:00,2025-09-15 08:00:00+00:00,long,-1.1625089783188352,-133.120178855306
ETH_D3,ETHUSDT,3,2025-09-16 23:00:00+00:00,2025-09-17 04:00:00+00:00,long,-1.147349961437643,-128.32959455507236
ETH_D3,ETHUSDT,3,2025-09-18 14:00:00+00:00,2025-09-19 04:00:00+00:00,short,1.9633563647714196,214.55971040139303
ETH_D3,ETHUSDT,3,2025-09-20 07:00:00+00:00,2025-09-20 15:00:00+00:00,long,1.9231860465195938,218.4225784109809
ETH_D3,ETHUSDT,3,2025-09-20 23:00:00+00:00,2025-09-21 02:00:00+00:00,long,-1.2975079683894806,-153.03035746886522
ETH_D3,ETHUSDT,3,2025-09-21 05:00:00+00:00,2025-09-21 17:00:00+00:00,short,-1.2716811548206006,-146.0921815044126
ETH_D3,ETHUSDT,3,2025-09-26 09:00:00+00:00,2025-09-26 17:00:00+00:00,long,1.9799223930550596,221.6707191177462
ETH_D3,ETHUSDT,3,2025-09-27 09:00:00+00:00,2025-09-28 22:00:00+00:00,long,1.9789619373466627,230.33674548705994
ETH_D3,ETHUSDT,3,2025-10-03 21:00:00+00:00,2025-10-04 15:00:00+00:00,long,-1.064911370297442,-128.85368608985397
ETH_D3,ETHUSDT,3,2025-10-05 00:00:00+00:00,2025-10-05 02:00:00+00:00,long,1.9310432583423258,228.67872406856605
ETH_D3,ETHUSDT,3,2025-10-07 06:00:00+00:00,2025-10-07 08:00:00+00:00,long,-1.1350549251655864,-139.60715540574364
ETH_D3,ETHUSDT,3,2025-10-07 13:00:00+00:00,2025-10-07 14:00:00+00:00,long,-1.117659544443782,-134.34692868638635
ETH_D3,ETHUSDT,3,2025-10-08 13:00:00+00:00,2025-10-08 17:00:00+00:00,long,1.9701781716245288,231.52916282672382
ETH_D3,ETHUSDT,3,2025-10-09 01:00:00+00:00,2025-10-09 02:00:00+00:00,long,-1.1072747876721054,-135.2507901735136
ETH_D3,ETHUSDT,3,2025-10-15 15:00:00+00:00,2025-10-15 17:00:00+00:00,long,-1.0968939808867584,-131.01568555761634
ETH_D3,ETHUSDT,3,2025-10-19 19:00:00+00:00,2025-10-19 23:00:00+00:00,long,-1.2039553780250385,-140.64861850191082
ETH_D3,ETHUSDT,3,2025-10-20 16:00:00+00:00,2025-10-20 17:00:00+00:00,long,-1.163862604910137,-132.69098243792484
ETH_D3,ETHUSDT,3,2025-10-21 20:00:00+00:00,2025-10-22 11:00:00+00:00,short,1.987059665254134,221.2696788538675
ETH_D3,ETHUSDT,3,2025-10-23 15:00:00+00:00,2025-10-23 16:00:00+00:00,short,-1.2320713714817049,-142.65011123035205
ETH_D3,ETHUSDT,3,2025-10-23 19:00:00+00:00,2025-10-24 04:00:00+00:00,long,1.9758298848888192,223.12596081375668
ETH_D3,ETHUSDT,3,2025-10-24 20:00:00+00:00,2025-10-26 11:00:00+00:00,short,-1.049317073655228,-123.17958059353154
ETH_D3,ETHUSDT,3,2025-10-31 20:00:00+00:00,2025-11-03 02:00:00+00:00,long,-1.0757044396827538,-123.62710332667163
ETH_D3,ETHUSDT,3,2025-11-08 23:00:00+00:00,2025-11-09 03:00:00+00:00,long,-1.0807785976270838,-121.53798873318267
ETH_D3,ETHUSDT,3,2025-11-11 07:00:00+00:00,2025-11-12 16:00:00+00:00,short,1.9867722132425554,218.59132295802644
ETH_D3,ETHUSDT,3,2025-11-13 04:00:00+00:00,2025-11-13 05:00:00+00:00,long,1.96711896410844,225.02890950055507
ETH_D3,ETHUSDT,3,2025-11-13 06:00:00+00:00,2025-11-13 13:00:00+00:00,short,1.9771839916424059,235.0787711928774
ETH_D3,ETHUSDT,3,2025-11-13 13:00:00+00:00,2025-11-13 14:00:00+00:00,long,-1.1184895874921224,-138.2423201812834
ETH_D3,ETHUSDT,3,2025-11-13 14:00:00+00:00,2025-11-13 15:00:00+00:00,long,-1.1184895874921224,-135.14986826781302
ETH_D3,ETHUSDT,3,2025-11-15 04:00:00+00:00,2025-11-16 16:00:00+00:00,long,-1.0475670017466236,-123.74854565332764
ETH_D3,ETHUSDT,3,2025-11-17 13:00:00+00:00,2025-11-17 14:00:00+00:00,long,1.976724637599247,228.6171184519338
ETH_D3,ETHUSDT,3,2025-11-19 04:00:00+00:00,2025-11-19 05:00:00+00:00,long,-1.1041477280212266,-132.74820537958183
ETH_D3,ETHUSDT,3,2025-11-23 07:00:00+00:00,2025-11-23 14:00:00+00:00,long,1.9695138368786458,231.55945984767135
ETH_D3,ETHUSDT,3,2025-11-23 17:00:00+00:00,2025-11-24 00:00:00+00:00,long,-1.1097101834892789,-135.60999899590698
ETH_D3,ETHUSDT,3,2025-11-24 04:00:00+00:00,2025-11-24 17:00:00+00:00,long,1.9798121699617997,236.56949251535045
ETH_D3,ETHUSDT,3,2025-11-25 18:00:00+00:00,2025-11-27 02:00:00+00:00,long,1.986726780548185,246.79570432335936
ETH_D3,ETHUSDT,3,2025-11-30 02:00:00+00:00,2025-11-30 03:00:00+00:00,long,-1.2402851635031098,-160.1929755805659
ETH_D3,ETHUSDT,3,2025-11-30 23:00:00+00:00,2025-12-01 00:00:00+00:00,long,-1.2257489453012538,-154.38837666243305
ETH_D3,ETHUSDT,3,2025-12-07 22:00:00+00:00,2025-12-09 16:00:00+00:00,long,1.9923951973112703,244.7987319159774
ETH_D3,ETHUSDT,3,2025-12-13 15:00:00+00:00,2025-12-14 11:00:00+00:00,short,1.9527231254332726,249.48484405572884
ETH_D3,ETHUSDT,3,2025-12-14 23:00:00+00:00,2025-12-15 01:00:00+00:00,short,-1.1348501056888842,-150.6538770564688
ETH_D3,ETHUSDT,3,2025-12-15 14:00:00+00:00,2025-12-15 15:00:00+00:00,long,-1.049650487553607,-136.18075983338164
ETH_D3,ETHUSDT,3,2025-12-17 11:00:00+00:00,2025-12-17 14:00:00+00:00,short,-1.1342468291076657,-144.0669652003527
ETH_D3,ETHUSDT,3,2025-12-18 13:00:00+00:00,2025-12-19 15:00:00+00:00,short,-1.0293142158887418,-127.77308992944879
ETH_D3,ETHUSDT,3,2025-12-21 16:00:00+00:00,2025-12-22 00:00:00+00:00,short,-1.1067218659943097,-134.55384068694923
ETH_D3,ETHUSDT,3,2025-12-23 00:00:00+00:00,2025-12-23 13:00:00+00:00,short,1.9810412506728783,235.52134830116262
ETH_D3,ETHUSDT,3,2025-12-23 20:00:00+00:00,2025-12-24 14:00:00+00:00,short,1.9695814061317978,243.4364836268311
ETH_D3,ETHUSDT,3,2025-12-25 06:00:00+00:00,2025-12-25 15:00:00+00:00,short,-1.2041243293935793,-154.69001314033267
ETH_D3,ETHUSDT,3,2025-12-26 14:00:00+00:00,2025-12-29 02:00:00+00:00,long,1.976330469659299,247.7785020063091
ETH_D3,ETHUSDT,3,2025-12-30 08:00:00+00:00,2026-01-02 09:00:00+00:00,short,-1.0696228979297455,-139.40243469437172
ETH_D3,ETHUSDT,3,2026-01-07 00:00:00+00:00,2026-01-07 14:00:00+00:00,long,-1.0487180828278015,-133.75406272103433
ETH_D3,ETHUSDT,3,2026-01-08 02:00:00+00:00,2026-01-08 06:00:00+00:00,long,-1.1342773617633506,-141.63205460859893
ETH_D3,ETHUSDT,3,2026-01-11 00:00:00+00:00,2026-01-11 04:00:00+00:00,short,-1.522633754555287,-185.81127589526153
ETH_D3,ETHUSDT,3,2026-01-15 14:00:00+00:00,2026-01-15 18:00:00+00:00,long,-1.0783353634232837,-127.58495728657634
ETH_D3,ETHUSDT,3,2026-01-16 01:00:00+00:00,2026-01-16 15:00:00+00:00,long,-1.1078058567485152,-128.2450181458933
